txn_id,sku_id,sale_date,units_sold,selling_price,discount_pct,channel
TXN-004468,SKU-0263,2024-08-16,2,2006,20,Store - Indiranagar
TXN-004469,SKU-0263,2024-08-18,1,2507,0,Online - Instagram
TXN-004470,SKU-0263,2024-08-21,3,2507,0,Online - Nykaa
TXN-004471,SKU-0263,2024-08-24,1,2507,0,Store - MG Road
TXN-004472,SKU-0263,2024-08-27,3,2507,0,Online - Instagram
TXN-004473,SKU-0263,2024-08-30,3,2507,0,Store - Indiranagar
TXN-004474,SKU-0263,2024-08-31,2,2507,0,Store - MG Road
TXN-004475,SKU-0263,2024-09-02,2,2507,0,Store - Koramangala
TXN-004476,SKU-0263,2024-09-04,2,2507,0,Online - Nykaa
TXN-004477,SKU-0263,2024-09-07,1,2006,20,Store - Indiranagar
TXN-004478,SKU-0263,2024-09-09,2,2507,0,Online - Instagram
TXN-004479,SKU-0263,2024-09-11,3,2507,0,Store - MG Road
TXN-004480,SKU-0263,2024-09-13,3,2256,10,Store - MG Road
TXN-004481,SKU-0263,2024-09-16,2,2507,0,Online - Nykaa
TXN-004482,SKU-0263,2024-09-19,3,2507,0,Store - MG Road
TXN-004483,SKU-0263,2024-09-21,3,2507,0,Store - Koramangala
TXN-004484,SKU-0263,2024-09-24,1,2507,0,Online - Instagram
TXN-004485,SKU-0263,2024-09-27,3,2006,20,Store - MG Road
TXN-004486,SKU-0263,2024-09-29,1,2507,0,Store - MG Road
TXN-004487,SKU-0263,2024-10-01,1,2507,0,Online - Website
TXN-004488,SKU-0264,2024-06-29,3,1908,0,Online - Instagram
TXN-004489,SKU-0264,2024-07-03,2,1717,10,Store - Indiranagar
TXN-004490,SKU-0264,2024-07-07,1,1908,0,Online - Nykaa
TXN-004491,SKU-0264,2024-07-12,2,1908,0,Online - Nykaa
TXN-004492,SKU-0264,2024-07-15,2,1908,0,Online - Website
TXN-004493,SKU-0264,2024-07-20,2,1908,0,Store - Indiranagar
TXN-004494,SKU-0264,2024-07-23,2,1908,0,Online - Instagram
TXN-004495,SKU-0264,2024-07-27,3,1622,15,Online - Instagram
TXN-004496,SKU-0264,2024-07-30,3,1526,20,Online - Website
TXN-004497,SKU-0264,2024-08-04,2,1908,0,Online - Instagram
TXN-004498,SKU-0264,2024-08-09,1,1908,0,Store - Koramangala
TXN-004499,SKU-0264,2024-08-13,3,1908,0,Online - Nykaa
TXN-004500,SKU-0264,2024-08-18,3,1908,0,Store - Indiranagar
TXN-004501,SKU-0264,2024-08-22,3,1908,0,Store - MG Road
TXN-004502,SKU-0264,2024-08-27,2,1908,0,Online - Website
TXN-004503,SKU-0264,2024-09-01,1,1622,15,Online - Website
TXN-004504,SKU-0264,2024-09-06,2,1908,0,Online - Nykaa
TXN-004505,SKU-0264,2024-09-09,2,1908,0,Online - Instagram
TXN-004506,SKU-0265,2024-09-04,3,2169,0,Online - Website
TXN-004507,SKU-0265,2024-09-07,2,2169,0,Online - Website
TXN-004508,SKU-0265,2024-09-10,3,2169,0,Store - Indiranagar
TXN-004509,SKU-0265,2024-09-14,3,2169,0,Online - Nykaa
TXN-004510,SKU-0265,2024-09-19,1,2169,0,Online - Instagram
TXN-004511,SKU-0265,2024-09-23,1,2169,0,Store - Koramangala
TXN-004512,SKU-0265,2024-09-26,1,2169,0,Online - Nykaa
TXN-004513,SKU-0265,2024-09-29,2,2169,0,Store - MG Road
TXN-004514,SKU-0265,2024-10-04,3,1735,20,Store - Indiranagar
TXN-004515,SKU-0265,2024-10-07,1,2169,0,Online - Nykaa
TXN-004516,SKU-0265,2024-10-11,1,2169,0,Store - MG Road
TXN-004517,SKU-0265,2024-10-16,2,2169,0,Online - Instagram
TXN-004518,SKU-0265,2024-10-20,2,1952,10,Online - Nykaa
TXN-004519,SKU-0265,2024-10-24,1,1735,20,Online - Website
TXN-004520,SKU-0265,2024-10-29,2,2169,0,Store - MG Road
TXN-004521,SKU-0265,2024-11-02,2,2169,0,Store - MG Road
TXN-004522,SKU-0265,2024-11-07,2,2169,0,Store - MG Road
TXN-004523,SKU-0265,2024-11-12,1,2169,0,Store - Indiranagar
TXN-004524,SKU-0265,2024-11-15,3,2169,0,Online - Instagram
TXN-004525,SKU-0265,2024-11-18,2,2169,0,Online - Website
TXN-004526,SKU-0265,2024-11-22,1,1627,25,Store - Indiranagar
TXN-004527,SKU-0265,2024-11-27,2,1952,10,Store - Indiranagar
TXN-004528,SKU-0266,2024-06-08,2,1661,0,Online - Nykaa
TXN-004529,SKU-0266,2024-06-12,2,1661,0,Store - MG Road
TXN-004530,SKU-0266,2024-06-15,3,1661,0,Online - Nykaa
TXN-004531,SKU-0266,2024-06-18,2,1661,0,Store - Indiranagar
TXN-004532,SKU-0266,2024-06-22,1,1661,0,Online - Instagram
TXN-004533,SKU-0266,2024-06-25,2,1661,0,Online - Website
TXN-004534,SKU-0266,2024-06-27,2,1495,10,Store - Indiranagar
TXN-004535,SKU-0266,2024-06-29,3,1412,15,Store - Koramangala
TXN-004536,SKU-0266,2024-07-03,2,1661,0,Store - Koramangala
TXN-004537,SKU-0266,2024-07-06,3,1329,20,Store - MG Road
TXN-004538,SKU-0266,2024-07-09,1,1661,0,Store - Indiranagar
TXN-004539,SKU-0266,2024-07-13,2,1661,0,Online - Nykaa
TXN-004540,SKU-0266,2024-07-17,1,1661,0,Store - Indiranagar
TXN-004541,SKU-0266,2024-07-21,2,1329,20,Store - MG Road
TXN-004542,SKU-0266,2024-07-23,1,1661,0,Store - Indiranagar
TXN-004543,SKU-0266,2024-07-27,1,1661,0,Store - MG Road
TXN-004544,SKU-0266,2024-07-31,3,1661,0,Online - Instagram
TXN-004545,SKU-0266,2024-08-04,3,1246,25,Online - Instagram
TXN-004546,SKU-0266,2024-08-06,2,1661,0,Online - Nykaa
TXN-004547,SKU-0266,2024-08-10,1,1661,0,Online - Website
TXN-004548,SKU-0266,2024-08-14,2,1412,15,Online - Website
TXN-004549,SKU-0266,2024-08-16,1,1661,0,Store - Koramangala
TXN-004550,SKU-0266,2024-08-18,3,1661,0,Store - Indiranagar
TXN-004551,SKU-0266,2024-08-21,1,1246,25,Store - Indiranagar
TXN-004552,SKU-0266,2024-08-24,1,1412,15,Online - Instagram
TXN-004553,SKU-0266,2024-08-27,3,1661,0,Online - Website
TXN-004554,SKU-0266,2024-08-31,3,1661,0,Store - MG Road
TXN-004555,SKU-0266,2024-09-03,3,1661,0,Online - Instagram
TXN-004556,SKU-0266,2024-09-05,1,1661,0,Store - Indiranagar
TXN-004557,SKU-0266,2024-09-08,1,1661,0,Online - Instagram
TXN-004558,SKU-0266,2024-09-11,3,1661,0,Store - MG Road
TXN-004559,SKU-0266,2024-09-14,2,1412,15,Online - Nykaa
TXN-004560,SKU-0266,2024-09-16,1,1661,0,Online - Nykaa
TXN-004561,SKU-0266,2024-09-19,2,1661,0,Online - Nykaa
TXN-004562,SKU-0266,2024-09-23,1,1661,0,Online - Instagram
TXN-004563,SKU-0266,2024-09-26,2,1661,0,Online - Website
TXN-004564,SKU-0266,2024-09-29,3,1661,0,Store - Indiranagar
TXN-004565,SKU-0266,2024-10-03,1,1661,0,Store - Koramangala
TXN-004566,SKU-0266,2024-10-05,3,1661,0,Online - Website
TXN-004567,SKU-0266,2024-10-07,3,1661,0,Store - MG Road
TXN-004568,SKU-0266,2024-10-09,2,1329,20,Store - MG Road
TXN-004569,SKU-0267,2024-09-30,3,2662,0,Online - Website
TXN-004570,SKU-0267,2024-10-03,2,1996,25,Online - Nykaa
TXN-004571,SKU-0267,2024-10-07,2,2662,0,Online - Nykaa
TXN-004572,SKU-0267,2024-10-10,1,2263,15,Online - Nykaa
TXN-004573,SKU-0267,2024-10-13,3,2662,0,Online - Instagram
TXN-004574,SKU-0267,2024-10-17,3,2662,0,Online - Nykaa
TXN-004575,SKU-0267,2024-10-22,2,2662,0,Online - Instagram
TXN-004576,SKU-0267,2024-10-27,1,2662,0,Store - Indiranagar
TXN-004577,SKU-0267,2024-10-30,2,2662,0,Online - Website
TXN-004578,SKU-0267,2024-11-04,1,2396,10,Store - MG Road
TXN-004579,SKU-0267,2024-11-08,3,2263,15,Store - MG Road
TXN-004580,SKU-0267,2024-11-11,1,2662,0,Store - Koramangala
TXN-004581,SKU-0267,2024-11-15,2,2662,0,Store - Indiranagar
TXN-004582,SKU-0268,2024-09-12,2,1533,0,Store - MG Road
TXN-004583,SKU-0268,2024-09-13,3,1533,0,Online - Nykaa
TXN-004584,SKU-0268,2024-09-15,3,1533,0,Store - Koramangala
TXN-004585,SKU-0268,2024-09-16,2,1303,15,Store - MG Road
TXN-004586,SKU-0268,2024-09-17,1,1533,0,Online - Nykaa
TXN-004587,SKU-0268,2024-09-20,1,1533,0,Store - Indiranagar
TXN-004588,SKU-0268,2024-09-21,2,1380,10,Store - Indiranagar
TXN-004589,SKU-0268,2024-09-24,3,1533,0,Store - MG Road
TXN-004590,SKU-0268,2024-09-25,2,1380,10,Store - MG Road
TXN-004591,SKU-0268,2024-09-26,1,1533,0,Online - Website
TXN-004592,SKU-0268,2024-09-29,1,1533,0,Store - MG Road
TXN-004593,SKU-0268,2024-10-02,1,1533,0,Store - Indiranagar
TXN-004594,SKU-0268,2024-10-03,3,1533,0,Online - Instagram
TXN-004595,SKU-0268,2024-10-05,2,1533,0,Online - Website
TXN-004596,SKU-0268,2024-10-07,1,1533,0,Store - Indiranagar
TXN-004597,SKU-0268,2024-10-08,1,1533,0,Store - Koramangala
TXN-004598,SKU-0268,2024-10-09,2,1533,0,Store - Indiranagar
TXN-004599,SKU-0268,2024-10-10,3,1533,0,Online - Nykaa
TXN-004600,SKU-0268,2024-10-11,1,1533,0,Store - Indiranagar
TXN-004601,SKU-0268,2024-10-14,2,1533,0,Online - Website
TXN-004602,SKU-0268,2024-10-16,2,1533,0,Online - Nykaa
TXN-004603,SKU-0268,2024-10-19,3,1533,0,Online - Nykaa
TXN-004604,SKU-0268,2024-10-20,2,1533,0,Store - MG Road
TXN-004605,SKU-0268,2024-10-23,3,1533,0,Store - Koramangala
TXN-004606,SKU-0268,2024-10-24,3,1533,0,Online - Instagram
TXN-004607,SKU-0268,2024-10-26,1,1533,0,Store - Indiranagar
TXN-004608,SKU-0268,2024-10-27,2,1533,0,Online - Website
TXN-004609,SKU-0268,2024-10-29,2,1533,0,Store - Koramangala
TXN-004610,SKU-0268,2024-10-31,3,1303,15,Store - Indiranagar
TXN-004611,SKU-0268,2024-11-03,1,1533,0,Online - Website
TXN-004612,SKU-0268,2024-11-04,1,1533,0,Store - MG Road
TXN-004613,SKU-0268,2024-11-05,2,1533,0,Online - Nykaa
TXN-004614,SKU-0268,2024-11-06,1,1533,0,Store - Koramangala
TXN-004615,SKU-0268,2024-11-08,2,1533,0,Store - Koramangala
TXN-004616,SKU-0268,2024-11-10,1,1380,10,Online - Nykaa
TXN-004617,SKU-0268,2024-11-12,3,1533,0,Online - Website
TXN-004618,SKU-0268,2024-11-15,1,1533,0,Online - Website
TXN-004619,SKU-0268,2024-11-16,2,1533,0,Store - Indiranagar
TXN-004620,SKU-0268,2024-11-17,2,1533,0,Online - Website
TXN-004621,SKU-0268,2024-11-19,2,1150,25,Online - Instagram
TXN-004622,SKU-0268,2024-11-22,1,1533,0,Online - Website
TXN-004623,SKU-0268,2024-11-24,1,1533,0,Online - Instagram
TXN-004624,SKU-0268,2024-11-27,1,1533,0,Store - Koramangala
TXN-004625,SKU-0268,2024-11-30,2,1533,0,Online - Nykaa
TXN-004626,SKU-0269,2024-06-08,3,1300,15,Online - Instagram
TXN-004627,SKU-0269,2024-06-13,2,1529,0,Online - Website
TXN-004628,SKU-0269,2024-06-19,1,1529,0,Store - Koramangala
TXN-004629,SKU-0269,2024-06-24,2,1300,15,Store - MG Road
TXN-004630,SKU-0269,2024-06-29,2,1376,10,Online - Nykaa
TXN-004631,SKU-0269,2024-07-05,1,1529,0,Store - MG Road
TXN-004632,SKU-0269,2024-07-09,3,1529,0,Store - MG Road
TXN-004633,SKU-0269,2024-07-13,3,1529,0,Store - Indiranagar
TXN-004634,SKU-0269,2024-07-19,1,1529,0,Online - Website
TXN-004635,SKU-0269,2024-07-24,2,1529,0,Online - Website
TXN-004636,SKU-0269,2024-07-29,1,1529,0,Online - Instagram
TXN-004637,SKU-0269,2024-08-03,2,1529,0,Store - MG Road
TXN-004638,SKU-0269,2024-08-08,3,1529,0,Store - MG Road
TXN-004639,SKU-0269,2024-08-12,1,1529,0,Online - Nykaa
TXN-004640,SKU-0269,2024-08-16,3,1529,0,Online - Instagram
TXN-004641,SKU-0269,2024-08-20,1,1529,0,Online - Website
TXN-004642,SKU-0269,2024-08-25,1,1376,10,Online - Website
TXN-004643,SKU-0269,2024-08-30,3,1529,0,Online - Website
TXN-004644,SKU-0270,2024-09-25,1,1652,0,Store - MG Road
TXN-004645,SKU-0270,2024-09-26,3,1652,0,Online - Website
TXN-004646,SKU-0270,2024-09-27,1,1652,0,Online - Instagram
TXN-004647,SKU-0270,2024-09-28,3,1652,0,Online - Nykaa
TXN-004648,SKU-0270,2024-09-29,3,1652,0,Store - Indiranagar
TXN-004649,SKU-0270,2024-10-02,2,1652,0,Online - Website
TXN-004650,SKU-0270,2024-10-04,3,1652,0,Store - MG Road
TXN-004651,SKU-0270,2024-10-05,2,1404,15,Online - Instagram
TXN-004652,SKU-0270,2024-10-06,2,1652,0,Store - Koramangala
TXN-004653,SKU-0270,2024-10-07,3,1652,0,Online - Nykaa
TXN-004654,SKU-0270,2024-10-10,2,1652,0,Store - Indiranagar
TXN-004655,SKU-0270,2024-10-13,3,1322,20,Online - Instagram
TXN-004656,SKU-0270,2024-10-16,2,1652,0,Store - MG Road
TXN-004657,SKU-0270,2024-10-18,2,1652,0,Store - MG Road
TXN-004658,SKU-0270,2024-10-20,2,1487,10,Online - Instagram
TXN-004659,SKU-0270,2024-10-21,2,1652,0,Online - Nykaa
TXN-004660,SKU-0270,2024-10-24,1,1652,0,Online - Website
TXN-004661,SKU-0270,2024-10-26,1,1652,0,Store - MG Road
TXN-004662,SKU-0270,2024-10-29,1,1652,0,Online - Website
TXN-004663,SKU-0270,2024-10-31,3,1652,0,Store - MG Road
TXN-004664,SKU-0270,2024-11-03,2,1404,15,Store - Indiranagar
TXN-004665,SKU-0270,2024-11-04,3,1652,0,Online - Nykaa
TXN-004666,SKU-0270,2024-11-06,2,1652,0,Online - Instagram
TXN-004667,SKU-0270,2024-11-09,1,1652,0,Online - Nykaa
TXN-004668,SKU-0270,2024-11-11,1,1652,0,Store - Indiranagar
TXN-004669,SKU-0270,2024-11-13,2,1404,15,Store - Koramangala
TXN-004670,SKU-0270,2024-11-14,1,1487,10,Store - MG Road
TXN-004671,SKU-0270,2024-11-17,2,1652,0,Store - Indiranagar
TXN-004672,SKU-0270,2024-11-18,2,1652,0,Store - MG Road
TXN-004673,SKU-0270,2024-11-20,2,1652,0,Store - Indiranagar
TXN-004674,SKU-0270,2024-11-23,3,1652,0,Store - Koramangala
TXN-004675,SKU-0270,2024-11-26,2,1652,0,Online - Nykaa
TXN-004676,SKU-0270,2024-11-27,3,1652,0,Online - Website
TXN-004677,SKU-0270,2024-11-28,3,1322,20,Store - MG Road
TXN-004678,SKU-0270,2024-11-30,2,1652,0,Store - Koramangala
TXN-004679,SKU-0271,2024-07-07,1,2298,0,Online - Instagram
TXN-004680,SKU-0271,2024-07-12,3,1838,20,Store - Koramangala
TXN-004681,SKU-0271,2024-07-17,2,1953,15,Store - Koramangala
TXN-004682,SKU-0271,2024-07-22,3,2068,10,Online - Website
TXN-004683,SKU-0271,2024-07-28,3,2298,0,Store - MG Road
TXN-004684,SKU-0271,2024-08-03,2,1838,20,Online - Nykaa
TXN-004685,SKU-0271,2024-08-08,2,2298,0,Store - Indiranagar
TXN-004686,SKU-0271,2024-08-14,2,2298,0,Online - Nykaa
TXN-004687,SKU-0271,2024-08-19,3,2298,0,Online - Nykaa
TXN-004688,SKU-0271,2024-08-25,1,2298,0,Online - Instagram
TXN-004689,SKU-0271,2024-08-30,1,2298,0,Online - Nykaa
TXN-004690,SKU-0271,2024-09-03,2,2298,0,Online - Nykaa
TXN-004691,SKU-0271,2024-09-09,1,2298,0,Online - Website
TXN-004692,SKU-0271,2024-09-13,2,2068,10,Online - Website
TXN-004693,SKU-0271,2024-09-19,3,1838,20,Store - MG Road
TXN-004694,SKU-0271,2024-09-23,1,2298,0,Store - MG Road
TXN-004695,SKU-0271,2024-09-29,1,2298,0,Store - MG Road
TXN-004696,SKU-0271,2024-10-03,2,2068,10,Store - Indiranagar
TXN-004697,SKU-0272,2024-09-11,3,2252,10,Store - MG Road
TXN-004698,SKU-0272,2024-09-16,2,2127,15,Store - MG Road
TXN-004699,SKU-0272,2024-09-19,2,2502,0,Online - Instagram
TXN-004700,SKU-0272,2024-09-24,3,2502,0,Store - MG Road
TXN-004701,SKU-0272,2024-09-29,1,1876,25,Store - MG Road
TXN-004702,SKU-0272,2024-10-03,2,2252,10,Store - MG Road
TXN-004703,SKU-0272,2024-10-07,1,2502,0,Online - Nykaa
TXN-004704,SKU-0272,2024-10-12,1,2502,0,Store - Indiranagar
TXN-004705,SKU-0272,2024-10-15,3,2502,0,Online - Website
TXN-004706,SKU-0272,2024-10-18,1,2502,0,Online - Website
TXN-004707,SKU-0272,2024-10-22,3,2252,10,Store - Indiranagar
TXN-004708,SKU-0272,2024-10-27,1,2502,0,Store - Koramangala
TXN-004709,SKU-0272,2024-11-01,3,2502,0,Store - Koramangala
TXN-004710,SKU-0272,2024-11-04,3,2502,0,Store - MG Road
TXN-004711,SKU-0272,2024-11-07,2,2502,0,Store - Indiranagar
TXN-004712,SKU-0273,2024-10-18,1,1866,0,Store - Koramangala
TXN-004713,SKU-0273,2024-10-20,1,1866,0,Store - Koramangala
TXN-004714,SKU-0273,2024-10-21,1,1866,0,Store - MG Road
TXN-004715,SKU-0273,2024-10-24,3,1866,0,Store - Indiranagar
TXN-004716,SKU-0273,2024-10-25,3,1493,20,Online - Nykaa
TXN-004717,SKU-0273,2024-10-26,3,1866,0,Online - Website
TXN-004718,SKU-0273,2024-10-27,3,1866,0,Store - MG Road
TXN-004719,SKU-0273,2024-10-30,1,1866,0,Online - Nykaa
TXN-004720,SKU-0273,2024-10-31,2,1866,0,Online - Instagram
TXN-004721,SKU-0273,2024-11-02,3,1400,25,Store - Koramangala
TXN-004722,SKU-0273,2024-11-03,1,1866,0,Online - Instagram
TXN-004723,SKU-0273,2024-11-04,1,1866,0,Store - MG Road
TXN-004724,SKU-0273,2024-11-06,3,1866,0,Store - Koramangala
TXN-004725,SKU-0273,2024-11-08,3,1866,0,Online - Nykaa
TXN-004726,SKU-0273,2024-11-09,3,1866,0,Online - Website
TXN-004727,SKU-0273,2024-11-12,1,1679,10,Online - Instagram
TXN-004728,SKU-0273,2024-11-15,3,1866,0,Online - Website
TXN-004729,SKU-0273,2024-11-16,2,1866,0,Online - Website
TXN-004730,SKU-0273,2024-11-18,2,1586,15,Online - Nykaa
TXN-004731,SKU-0273,2024-11-20,2,1866,0,Store - Indiranagar
TXN-004732,SKU-0273,2024-11-22,3,1866,0,Online - Instagram
TXN-004733,SKU-0273,2024-11-24,3,1679,10,Online - Website
TXN-004734,SKU-0273,2024-11-26,3,1866,0,Store - Indiranagar
TXN-004735,SKU-0273,2024-11-28,3,1679,10,Online - Website
TXN-004736,SKU-0273,2024-11-29,2,1866,0,Online - Nykaa
TXN-004737,SKU-0274,2024-11-07,1,1781,0,Store - Indiranagar
TXN-004738,SKU-0274,2024-11-09,1,1781,0,Online - Nykaa
TXN-004739,SKU-0274,2024-11-12,3,1603,10,Store - MG Road
TXN-004740,SKU-0274,2024-11-13,2,1425,20,Online - Website
TXN-004741,SKU-0274,2024-11-16,2,1514,15,Store - Indiranagar
TXN-004742,SKU-0274,2024-11-17,3,1781,0,Store - Koramangala
TXN-004743,SKU-0274,2024-11-18,1,1781,0,Online - Nykaa
TXN-004744,SKU-0274,2024-11-21,3,1425,20,Online - Website
TXN-004745,SKU-0274,2024-11-24,3,1514,15,Store - MG Road
TXN-004746,SKU-0274,2024-11-27,1,1781,0,Online - Nykaa
TXN-004747,SKU-0274,2024-11-28,1,1336,25,Store - MG Road
TXN-004748,SKU-0274,2024-11-29,1,1781,0,Store - MG Road
TXN-004749,SKU-0275,2024-06-22,3,2522,0,Online - Website
TXN-004750,SKU-0275,2024-06-29,1,2522,0,Online - Website
TXN-004751,SKU-0275,2024-07-04,2,2522,0,Store - MG Road
TXN-004752,SKU-0275,2024-07-11,3,2522,0,Online - Nykaa
TXN-004753,SKU-0275,2024-07-18,3,2522,0,Online - Instagram
TXN-004754,SKU-0275,2024-07-24,2,2522,0,Store - Koramangala
TXN-004755,SKU-0275,2024-07-30,3,2144,15,Online - Instagram
TXN-004756,SKU-0275,2024-08-06,1,2522,0,Online - Instagram
TXN-004757,SKU-0275,2024-08-11,1,2522,0,Online - Instagram
TXN-004758,SKU-0275,2024-08-18,1,2522,0,Online - Nykaa
TXN-004759,SKU-0275,2024-08-23,2,2522,0,Store - MG Road
TXN-004760,SKU-0275,2024-08-30,3,2522,0,Store - MG Road
TXN-004761,SKU-0275,2024-09-06,1,2522,0,Store - MG Road
TXN-004762,SKU-0275,2024-09-12,2,2144,15,Store - Indiranagar
TXN-004763,SKU-0276,2024-08-09,1,2184,0,Online - Nykaa
TXN-004764,SKU-0276,2024-08-11,1,2184,0,Online - Website
TXN-004765,SKU-0276,2024-08-14,2,2184,0,Online - Nykaa
TXN-004766,SKU-0276,2024-08-16,3,2184,0,Online - Instagram
TXN-004767,SKU-0276,2024-08-20,1,2184,0,Store - MG Road
TXN-004768,SKU-0276,2024-08-22,3,2184,0,Online - Website
TXN-004769,SKU-0276,2024-08-25,2,1966,10,Online - Nykaa
TXN-004770,SKU-0276,2024-08-28,3,1966,10,Store - Indiranagar
TXN-004771,SKU-0276,2024-08-30,3,1638,25,Online - Website
TXN-004772,SKU-0276,2024-09-01,3,2184,0,Store - MG Road
TXN-004773,SKU-0276,2024-09-03,3,2184,0,Online - Instagram
TXN-004774,SKU-0276,2024-09-06,2,1966,10,Store - MG Road
TXN-004775,SKU-0276,2024-09-10,2,2184,0,Store - MG Road
TXN-004776,SKU-0276,2024-09-13,2,2184,0,Store - MG Road
TXN-004777,SKU-0276,2024-09-17,3,2184,0,Online - Nykaa
TXN-004778,SKU-0276,2024-09-19,1,1966,10,Online - Website
TXN-004779,SKU-0276,2024-09-23,1,2184,0,Store - Indiranagar
TXN-004780,SKU-0276,2024-09-25,1,2184,0,Store - Koramangala
TXN-004781,SKU-0276,2024-09-28,1,1966,10,Online - Nykaa
TXN-004782,SKU-0277,2024-09-16,3,1366,25,Online - Nykaa
TXN-004783,SKU-0277,2024-09-27,1,1821,0,Online - Nykaa
TXN-004784,SKU-0277,2024-10-06,1,1821,0,Online - Website
TXN-004785,SKU-0277,2024-10-15,1,1821,0,Store - Indiranagar
TXN-004786,SKU-0277,2024-10-25,2,1821,0,Store - MG Road
TXN-004787,SKU-0278,2024-07-08,3,1997,0,Online - Instagram
TXN-004788,SKU-0278,2024-07-12,1,1997,0,Store - MG Road
TXN-004789,SKU-0278,2024-07-14,1,1997,0,Store - Koramangala
TXN-004790,SKU-0278,2024-07-16,2,1997,0,Store - MG Road
TXN-004791,SKU-0278,2024-07-20,1,1997,0,Online - Instagram
TXN-004792,SKU-0278,2024-07-23,3,1997,0,Store - Koramangala
TXN-004793,SKU-0278,2024-07-25,1,1697,15,Store - Indiranagar
TXN-004794,SKU-0278,2024-07-29,1,1997,0,Online - Nykaa
TXN-004795,SKU-0278,2024-08-01,2,1997,0,Store - Indiranagar
TXN-004796,SKU-0278,2024-08-05,3,1997,0,Store - Koramangala
TXN-004797,SKU-0278,2024-08-08,3,1997,0,Online - Website
TXN-004798,SKU-0278,2024-08-12,1,1797,10,Store - Indiranagar
TXN-004799,SKU-0278,2024-08-16,3,1997,0,Online - Nykaa
TXN-004800,SKU-0278,2024-08-19,1,1997,0,Store - Indiranagar
TXN-004801,SKU-0278,2024-08-23,1,1997,0,Store - MG Road
TXN-004802,SKU-0278,2024-08-27,1,1997,0,Online - Nykaa
TXN-004803,SKU-0278,2024-08-31,2,1997,0,Store - Indiranagar
TXN-004804,SKU-0278,2024-09-02,3,1997,0,Online - Nykaa
TXN-004805,SKU-0278,2024-09-05,2,1997,0,Store - Koramangala
TXN-004806,SKU-0278,2024-09-09,1,1997,0,Store - Koramangala
TXN-004807,SKU-0278,2024-09-12,2,1997,0,Store - Indiranagar
TXN-004808,SKU-0278,2024-09-14,2,1997,0,Store - Koramangala
TXN-004809,SKU-0278,2024-09-17,2,1997,0,Online - Website
TXN-004810,SKU-0278,2024-09-19,3,1498,25,Online - Instagram
TXN-004811,SKU-0278,2024-09-23,2,1598,20,Online - Nykaa
TXN-004812,SKU-0278,2024-09-25,3,1997,0,Online - Instagram
TXN-004813,SKU-0278,2024-09-28,3,1997,0,Store - Koramangala
TXN-004814,SKU-0278,2024-10-02,1,1997,0,Online - Instagram
TXN-004815,SKU-0278,2024-10-06,3,1697,15,Online - Nykaa
TXN-004816,SKU-0278,2024-10-10,1,1997,0,Store - Indiranagar
TXN-004817,SKU-0278,2024-10-13,1,1997,0,Store - Indiranagar
TXN-004818,SKU-0278,2024-10-17,2,1697,15,Online - Nykaa
TXN-004819,SKU-0278,2024-10-20,1,1997,0,Store - MG Road
TXN-004820,SKU-0278,2024-10-22,2,1997,0,Online - Instagram
TXN-004821,SKU-0279,2024-09-21,3,1742,15,Online - Website
TXN-004822,SKU-0279,2024-09-25,1,2049,0,Online - Website
TXN-004823,SKU-0279,2024-09-30,1,2049,0,Store - MG Road
TXN-004824,SKU-0279,2024-10-05,1,1639,20,Store - Indiranagar
TXN-004825,SKU-0279,2024-10-10,2,2049,0,Online - Nykaa
TXN-004826,SKU-0279,2024-10-15,1,1844,10,Store - Koramangala
TXN-004827,SKU-0279,2024-10-18,1,1844,10,Store - MG Road
TXN-004828,SKU-0279,2024-10-23,2,2049,0,Store - Koramangala
TXN-004829,SKU-0279,2024-10-27,3,1844,10,Online - Nykaa
TXN-004830,SKU-0279,2024-10-31,2,2049,0,Online - Website
TXN-004831,SKU-0279,2024-11-05,1,2049,0,Online - Instagram
TXN-004832,SKU-0279,2024-11-08,1,2049,0,Online - Nykaa
TXN-004833,SKU-0279,2024-11-13,1,2049,0,Store - MG Road
TXN-004834,SKU-0279,2024-11-16,1,1639,20,Store - MG Road
TXN-004835,SKU-0279,2024-11-21,2,2049,0,Store - MG Road
TXN-004836,SKU-0279,2024-11-25,2,2049,0,Online - Website
TXN-004837,SKU-0279,2024-11-28,3,1537,25,Store - Indiranagar
TXN-004838,SKU-0280,2024-08-28,1,1892,0,Online - Website
TXN-004839,SKU-0280,2024-08-31,2,1514,20,Store - Indiranagar
TXN-004840,SKU-0280,2024-09-04,1,1892,0,Online - Instagram
TXN-004841,SKU-0280,2024-09-07,3,1892,0,Store - Koramangala
TXN-004842,SKU-0280,2024-09-11,2,1514,20,Online - Nykaa
TXN-004843,SKU-0280,2024-09-15,3,1892,0,Online - Website
TXN-004844,SKU-0280,2024-09-19,2,1892,0,Online - Instagram
TXN-004845,SKU-0280,2024-09-24,3,1419,25,Online - Website
TXN-004846,SKU-0280,2024-09-29,3,1892,0,Store - Koramangala
TXN-004847,SKU-0280,2024-10-02,3,1892,0,Online - Website
TXN-004848,SKU-0280,2024-10-06,3,1514,20,Online - Website
TXN-004849,SKU-0280,2024-10-09,1,1892,0,Online - Nykaa
TXN-004850,SKU-0280,2024-10-13,2,1892,0,Store - MG Road
TXN-004851,SKU-0280,2024-10-16,2,1892,0,Online - Website
TXN-004852,SKU-0280,2024-10-21,3,1608,15,Online - Nykaa
